file_name,file_path,extension,file_size_kb,parent_folder,inferred_topic,data_stage,row_count,column_count,column_names,sheet_names,top_level_keys,duplicate_locations,notes
ACSST5Y2023.S2301-Data.csv,data/raw/misc/dataset_archive/S2301Employment Status/ACSST5Y2023.S2301-Data.csv,csv,95.73,data/raw/misc/dataset_archive/S2301Employment Status,demographics,raw_source,34,283,Geography; Geographic Area Name; Estimate!!Total!!Population 16 years and over; Margin of Error!!Total!!Population 16 years and over; Estimate!!Total!!Population 16 years and over!!AGE!!16 to 19 years; Margin of Error!!Total!!Population 16 years and over!!AGE!!16 to 19 years; Estimate!!Total!!Population 16 years and over!!AGE!!20 to 24 years; Margin of Error!!Total!!Population 16 years and over!!AGE!!20 to 24 years; Estimate!!Total!!Population 16 years and over!!AGE!!25 to 29 years; Margin of Error!!Total!!Population 16 years and over!!AGE!!25 to 29 years; Estimate!!Total!!Population 16 years and over!!AGE!!30 to 34 years; Margin of Error!!Total!!Population 16 years and over!!AGE!!30 to 34 years; Estimate!!Total!!Population 16 years and over!!AGE!!35 to 44 years; Margin of Error!!Total!!Population 16 years and over!!AGE!!35 to 44 years; Estimate!!Total!!Population 16 years and over!!AGE!!45 to 54 years; Margin of Error!!Total!!Population 16 years and over!!AGE!!45 to 54 years; Estimate!!Total!!Population 16 years and over!!AGE!!55 to 59 years; Margin of Error!!Total!!Population 16 years and over!!AGE!!55 to 59 years; Estimate!!Total!!Population 16 years and over!!AGE!!60 to 64 years; Margin of Error!!Total!!Population 16 years and over!!AGE!!60 to 64 years; Estimate!!Total!!Population 16 years and over!!AGE!!65 to 74 years; Margin of Error!!Total!!Population 16 years and over!!AGE!!65 to 74 years; Estimate!!Total!!Population 16 years and over!!AGE!!75 years and over; Margin of Error!!Total!!Population 16 years and over!!AGE!!75 years and over; Estimate!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone; ...,,,,csv encoding=utf-8-sig
ACSST5Y2023.S2301-Table-Notes.txt,data/raw/misc/dataset_archive/S2301Employment Status/ACSST5Y2023.S2301-Table-Notes.txt,txt,6.49,data/raw/misc/dataset_archive/S2301Employment Status,demographics,raw_source,,,,,,,documentation or metadata text file
Student enrollment.xlsx,data/raw/misc/dataset_archive/Student enrollment.xlsx,xlsx,253.56,data/raw/misc/dataset_archive,education,raw_source,,,,Kidscount Export,,data/raw/education/reference_repo/Student enrollment.xlsx,xlsx columns unavailable (openpyxl not installed); sheet names read via zip/xml
Suspensions.xlsx,data/raw/misc/dataset_archive/Suspensions.xlsx,xlsx,96.25,data/raw/misc/dataset_archive,education,raw_source,,,,Kidscount Export,,data/raw/education/reference_repo/Suspensions.xlsx,xlsx columns unavailable (openpyxl not installed); sheet names read via zip/xml
Total children removed from household.xlsx,data/raw/misc/dataset_archive/Total children removed from household.xlsx,xlsx,9.35,data/raw/misc/dataset_archive,social_services,raw_source,,,,Kidscount Export,,data/raw/social_services/reference_repo/Total children removed from household.xlsx,xlsx columns unavailable (openpyxl not installed); sheet names read via zip/xml
"Women, infants, and children (WIC) participants.xlsx","data/raw/misc/dataset_archive/Women, infants, and children (WIC) participants.xlsx",xlsx,480.41,data/raw/misc/dataset_archive,social_services,raw_source,,,,Kidscount Export,,"data/raw/social_services/reference_repo/Women, infants, and children (WIC) participants.xlsx",xlsx columns unavailable (openpyxl not installed); sheet names read via zip/xml
Youth in collaborative care.xlsx,data/raw/misc/dataset_archive/Youth in collaborative care.xlsx,xlsx,8.9,data/raw/misc/dataset_archive,economy,raw_source,,,,Kidscount Export,,data/raw/social_services/reference_repo/Youth in collaborative care.xlsx,xlsx columns unavailable (openpyxl not installed); sheet names read via zip/xml
Child-Food-Insecurity.xlsx,data/raw/misc/dataset_archive/iyi data book monroe/Child-Food-Insecurity.xlsx,xlsx,20.69,data/raw/misc/dataset_archive/iyi data book monroe,other,raw_source,,,,Table Overview; 2021; 2020,,,xlsx columns unavailable (openpyxl not installed); sheet names read via zip/xml
Children-Living-in-Deep-Poverty.xlsx,data/raw/misc/dataset_archive/iyi data book monroe/Children-Living-in-Deep-Poverty.xlsx,xlsx,23.69,data/raw/misc/dataset_archive/iyi data book monroe,demographics,raw_source,,,,Table Overview; 2018-2022,,,xlsx columns unavailable (openpyxl not installed); sheet names read via zip/xml
Children-Living-in-Poverty.xlsx,data/raw/misc/dataset_archive/iyi data book monroe/Children-Living-in-Poverty.xlsx,xlsx,23.31,data/raw/misc/dataset_archive/iyi data book monroe,demographics,raw_source,,,,Table Overview; 2018-2022,,,xlsx columns unavailable (openpyxl not installed); sheet names read via zip/xml
Families-Receiving-SNAP.xlsx,data/raw/misc/dataset_archive/iyi data book monroe/Families-Receiving-SNAP.xlsx,xlsx,20.93,data/raw/misc/dataset_archive/iyi data book monroe,social_services,raw_source,,,,Table Overview; 2012-2017; 2018-2022,,,xlsx columns unavailable (openpyxl not installed); sheet names read via zip/xml
High-Housing-Cost-Burden-Mortgage (1).xlsx,data/raw/misc/dataset_archive/iyi data book monroe/High-Housing-Cost-Burden-Mortgage (1).xlsx,xlsx,22.47,data/raw/misc/dataset_archive/iyi data book monroe,housing,raw_source,,,,Table Overview; 2012-2017; 2018-2022,,,xlsx columns unavailable (openpyxl not installed); sheet names read via zip/xml
High-Housing-Cost-Burden-Mortgage (2).xlsx,data/raw/misc/dataset_archive/iyi data book monroe/High-Housing-Cost-Burden-Mortgage (2).xlsx,xlsx,22.47,data/raw/misc/dataset_archive/iyi data book monroe,housing,raw_source,,,,Table Overview; 2012-2017; 2018-2022,,,xlsx columns unavailable (openpyxl not installed); sheet names read via zip/xml
High-Housing-Cost-Burden-Mortgage (3).xlsx,data/raw/misc/dataset_archive/iyi data book monroe/High-Housing-Cost-Burden-Mortgage (3).xlsx,xlsx,22.47,data/raw/misc/dataset_archive/iyi data book monroe,housing,raw_source,,,,Table Overview; 2012-2017; 2018-2022,,,xlsx columns unavailable (openpyxl not installed); sheet names read via zip/xml
High-Housing-Cost-Burden-Mortgage.xlsx,data/raw/misc/dataset_archive/iyi data book monroe/High-Housing-Cost-Burden-Mortgage.xlsx,xlsx,22.47,data/raw/misc/dataset_archive/iyi data book monroe,housing,raw_source,,,,Table Overview; 2012-2017; 2018-2022,,,xlsx columns unavailable (openpyxl not installed); sheet names read via zip/xml
Homeless-Students (1).xlsx,data/raw/misc/dataset_archive/iyi data book monroe/Homeless-Students (1).xlsx,xlsx,22.41,data/raw/misc/dataset_archive/iyi data book monroe,education,raw_source,,,,Table Overview; 2023,,,xlsx columns unavailable (openpyxl not installed); sheet names read via zip/xml
Homeless-Students.xlsx,data/raw/misc/dataset_archive/iyi data book monroe/Homeless-Students.xlsx,xlsx,22.41,data/raw/misc/dataset_archive/iyi data book monroe,education,raw_source,,,,Table Overview; 2023,,,xlsx columns unavailable (openpyxl not installed); sheet names read via zip/xml
ACSDT5Y2013.B09001-2025-07-26T045521.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B09001/ACSDT5Y2013.B09001-2025-07-26T045521.csv,csv,0.53,data/raw/misc/dataset_archive/mc3_snap- us bureau/B09001,demographics,raw_source,10,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2014.B09001-2025-07-26T045538.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B09001/ACSDT5Y2014.B09001-2025-07-26T045538.csv,csv,0.53,data/raw/misc/dataset_archive/mc3_snap- us bureau/B09001,demographics,raw_source,10,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2015.B09001-2025-07-26T045609.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B09001/ACSDT5Y2015.B09001-2025-07-26T045609.csv,csv,0.53,data/raw/misc/dataset_archive/mc3_snap- us bureau/B09001,demographics,raw_source,10,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2016.B09001-2025-07-26T045624.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B09001/ACSDT5Y2016.B09001-2025-07-26T045624.csv,csv,0.53,data/raw/misc/dataset_archive/mc3_snap- us bureau/B09001,demographics,raw_source,10,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2017.B09001-2025-07-26T045645.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B09001/ACSDT5Y2017.B09001-2025-07-26T045645.csv,csv,0.53,data/raw/misc/dataset_archive/mc3_snap- us bureau/B09001,demographics,raw_source,10,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2018.B09001-2025-07-26T045749.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B09001/ACSDT5Y2018.B09001-2025-07-26T045749.csv,csv,0.53,data/raw/misc/dataset_archive/mc3_snap- us bureau/B09001,demographics,raw_source,10,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2020.B09001-2025-07-26T045904.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B09001/ACSDT5Y2020.B09001-2025-07-26T045904.csv,csv,0.53,data/raw/misc/dataset_archive/mc3_snap- us bureau/B09001,demographics,raw_source,10,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2021.B09001-2025-07-26T045921.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B09001/ACSDT5Y2021.B09001-2025-07-26T045921.csv,csv,0.53,data/raw/misc/dataset_archive/mc3_snap- us bureau/B09001,demographics,raw_source,10,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2022.B09001-2025-07-26T045941.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B09001/ACSDT5Y2022.B09001-2025-07-26T045941.csv,csv,0.53,data/raw/misc/dataset_archive/mc3_snap- us bureau/B09001,demographics,raw_source,10,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2013.B17001-2025-07-26T052124.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001/ACSDT5Y2013.B17001-2025-07-26T052124.csv,csv,3.29,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001,demographics,raw_source,59,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2014.B17001-2025-07-26T052139.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001/ACSDT5Y2014.B17001-2025-07-26T052139.csv,csv,3.29,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001,demographics,raw_source,59,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2015.B17001-2025-07-28T044008.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001/ACSDT5Y2015.B17001-2025-07-28T044008.csv,csv,3.29,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001,demographics,raw_source,59,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2016.B17001-2025-07-26T052215.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001/ACSDT5Y2016.B17001-2025-07-26T052215.csv,csv,3.29,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001,demographics,raw_source,59,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2017.B17001-2025-07-26T052232.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001/ACSDT5Y2017.B17001-2025-07-26T052232.csv,csv,3.3,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001,demographics,raw_source,59,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2018.B17001-2025-07-26T052246.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001/ACSDT5Y2018.B17001-2025-07-26T052246.csv,csv,3.3,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001,demographics,raw_source,59,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2020.B17001-2025-07-26T052320.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001/ACSDT5Y2020.B17001-2025-07-26T052320.csv,csv,3.31,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001,demographics,raw_source,59,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2021.B17001-2025-07-28T044025.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001/ACSDT5Y2021.B17001-2025-07-28T044025.csv,csv,3.3,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001,demographics,raw_source,59,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2022.B17001-2025-07-26T052354.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001/ACSDT5Y2022.B17001-2025-07-26T052354.csv,csv,3.3,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001,demographics,raw_source,59,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5YSPT2015.B17001-2025-07-26T052157.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001/ACSDT5YSPT2015.B17001-2025-07-26T052157.csv,csv,3.33,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001,demographics,raw_source,59,3,"Label (Grouping); Monroe County, Indiana!!Total population!!Estimate; Monroe County, Indiana!!Total population!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5YSPT2021.B17001-2025-07-26T052339.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001/ACSDT5YSPT2021.B17001-2025-07-26T052339.csv,csv,3.34,data/raw/misc/dataset_archive/mc3_snap- us bureau/B17001,demographics,raw_source,59,3,"Label (Grouping); Monroe County, Indiana!!Total population!!Estimate; Monroe County, Indiana!!Total population!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2013.B19126-2025-07-26T053107.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126/ACSDT5Y2013.B19126-2025-07-26T053107.csv,csv,1.05,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126,demographics,raw_source,16,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2014.B19126-2025-07-26T053123.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126/ACSDT5Y2014.B19126-2025-07-26T053123.csv,csv,1.05,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126,demographics,raw_source,16,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2015.B19126-2025-07-26T053137.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126/ACSDT5Y2015.B19126-2025-07-26T053137.csv,csv,1.16,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126,demographics,raw_source,16,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2016.B19126-2025-07-26T053154.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126/ACSDT5Y2016.B19126-2025-07-26T053154.csv,csv,1.16,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126,demographics,raw_source,16,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2017.B19126-2025-07-26T053210.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126/ACSDT5Y2017.B19126-2025-07-26T053210.csv,csv,1.21,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126,demographics,raw_source,16,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2018.B19126-2025-07-26T053230.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126/ACSDT5Y2018.B19126-2025-07-26T053230.csv,csv,1.21,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126,demographics,raw_source,16,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2019.B19126-2025-07-26T053244.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126/ACSDT5Y2019.B19126-2025-07-26T053244.csv,csv,1.38,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126,demographics,raw_source,16,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2020.B19126-2025-07-26T053300.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126/ACSDT5Y2020.B19126-2025-07-26T053300.csv,csv,1.38,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126,demographics,raw_source,16,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2021.B19126-2025-07-26T053320.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126/ACSDT5Y2021.B19126-2025-07-26T053320.csv,csv,1.38,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126,demographics,raw_source,16,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2022.B19126-2025-07-26T053334.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126/ACSDT5Y2022.B19126-2025-07-26T053334.csv,csv,1.39,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126,demographics,raw_source,16,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2023.B19126-2025-07-26T053352.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126/ACSDT5Y2023.B19126-2025-07-26T053352.csv,csv,1.39,data/raw/misc/dataset_archive/mc3_snap- us bureau/B19126,demographics,raw_source,16,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
ACSDT5Y2013.B22001-2025-07-26T012224.csv,data/raw/misc/dataset_archive/mc3_snap- us bureau/B22001/ACSDT5Y2013.B22001-2025-07-26T012224.csv,csv,0.61,data/raw/misc/dataset_archive/mc3_snap- us bureau/B22001,demographics,raw_source,7,3,"Label (Grouping); Monroe County, Indiana!!Estimate; Monroe County, Indiana!!Margin of Error",,,,csv encoding=utf-8-sig
